url,type,label
msdn.microsoft.com/en-us/library/aa260508(VS.60).aspx,phishing,phishing
msdn.microsoft.com/en-us/library/aa260521(VS.60).aspx,phishing,phishing
msdn.microsoft.com/vjsharp/,phishing,phishing
www.alphaworks.ibm.com/tech/JAX,phishing,phishing
www.alphaworks.ibm.com/tech/focus/,phishing,phishing
www.research.ibm.com/haifa/projects/verification/contest/,phishing,phishing
en.wikipedia.org/wiki/JAD_(JAva_Decompiler),phishing,phishing
www.oracle.com/technetwork/java/javaee/,phishing,phishing
www.oracle.com/appserver/,phishing,phishing
www.adobe.com/products/jrun/,phishing,phishing
www.ibm.com/developerworks/java/library/j-ejbexcept.html,phishing,phishing
www-306.ibm.com/software/integration/wmq/,phishing,phishing
www.ibm.com/software/integration/wmqe/,phishing,phishing
www-306.ibm.com/software/awdtools/studiobranchtransformation/,phishing,phishing
www.oracle.com/technology/tech/java/index.html,phishing,phishing
www.oracle.com/technetwork/java/javaee/servlet/,phishing,phishing
www.alphaworks.ibm.com/tech/hyperj,phishing,phishing
en.wikipedia.org/wiki/Groovy_programming_language,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg10255.html,phishing,phishing
www-128.ibm.com/developerworks/java/library/j-pg04125/,phishing,phishing
www.ibm.com/developerworks/views/java/libraryview.jsp?search_by=mastering+grails,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg11094/,phishing,phishing
www.ibm.com/developerworks/java/library/j-alj08034.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg01115.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg07195.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg02155/,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg05245/,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg03155/,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg09205/,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg08235/,phishing,phishing
www.ibm.com/developerworks/java/library/j-pg12144.html,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q172/2/02.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q162/1/64.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q215/4/84.ASP&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q196/8/94.ASP&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q169/1/73.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q219/4/30.ASP&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q173/7/90.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q179/8/49.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q180/7/12.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q167/9/41.asp&amp;NoWebContent=1,phishing,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q178/5/61.asp&amp;NoWebContent=1,phishing,phishing
www.ibm.com/developerworks/views/java/libraryview.jsp?type_by=Tutorials,phishing,phishing
www.ibm.com/developerworks/library/j-robocode2/,phishing,phishing
www.ibm.com/developerworks/java/library/j-robocode/,phishing,phishing
www.ibm.com/developerworks/java/jdk/,phishing,phishing
h18012.www1.hp.com/java/,phishing,phishing
developer.apple.com/java/,phishing,phishing
www.alphaworks.ibm.com/tech/tspaces,phishing,phishing
www.apple.com/support/bonjour/,phishing,phishing
www.ibm.com/software/wireless/weme/,phishing,phishing
www.ibm.com/software/wireless/wsdd/,phishing,phishing
www.cnn.com/TECH/computing/9904/09/java.idg/,phishing,phishing
h18012.www1.hp.com/java/alpha/,phishing,phishing
hp.com/go/java,phishing,phishing
www.microsoft.com/mscorp/java/,phishing,phishing
www.ibm.com/developerworks/java/,phishing,phishing
www.ibm.com/developerworks/java/library/j-scjp/,phishing,phishing
www.ibm.com/developerworks/java/library/j-gss-sso/,phishing,phishing
www.ibm.com/developerworks/java/library/j-threads3.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-threads2.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-threads1.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-dcl.html,phishing,phishing
www.ibm.com/developerworks/java/library/j-jtp11234/,phishing,phishing
www.oracle.com/technology/tech/xml/xdkhome.html,phishing,phishing
www.ibm.com/developerworks/xml/library/x-injava/,phishing,phishing
www.alphaworks.ibm.com/tech/xeena,phishing,phishing
developer.apple.com/internet/webcontent/xmlhttpreq.html,phishing,phishing
www.ibm.com/developerworks/views/web/libraryview.jsp?search_by=Mastering+Ajax,phishing,phishing
msdn.microsoft.com/en-us/library/ms537623(vs.85).aspx,phishing,phishing
www.adobe.com/cfusion/knowledgebase/index.cfm?id=tn_14924,phishing,phishing
msdn.microsoft.com/en-us/library/ms974588.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/72bd815a(VS.80).aspx,phishing,phishing
www.youtube.com/watch?v=F6k8lTrAE2g,phishing,phishing
en.wikipedia.org/wiki/JOVIAL,phishing,phishing
en.wikipedia.org/wiki/LabVIEW,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0201820803,phishing,phishing
en.wikipedia.org/wiki/Limbo_(programming_language),phishing,phishing
en.wikipedia.org/wiki/Lisp_programming_language,phishing,phishing
en.wikipedia.org/wiki/Paul_Graham,phishing,phishing
en.wikipedia.org/wiki/Robert_Tappan_Morris,phishing,phishing
en.wikipedia.org/wiki/CLOS,phishing,phishing
en.wikipedia.org/wiki/Dylan_programming_language,phishing,phishing
en.wikipedia.org/wiki/Lisp_machine,phishing,phishing
en.wikipedia.org/wiki/Logo_(programming_language),phishing,phishing
en.wikipedia.org/wiki/Racket_(programming_language),phishing,phishing
en.wikipedia.org/wiki/Scheme_programming_language,phishing,phishing
en.wikipedia.org/wiki/GNU_Guile,phishing,phishing
www.alphaworks.ibm.com/aw.nsf/techmain/DB62BA9E3F8F806B8825671B0067F7B0,phishing,phishing
en.wikipedia.org/wiki/Lua_(programming_language),phishing,phishing
en.wikipedia.org/wiki/Mercury_programming_language,phishing,phishing
en.wikipedia.org/wiki/Miranda_programming_language,phishing,phishing
en.wikipedia.org/wiki/MIVA_Script,phishing,phishing
research.microsoft.com/en-us/um/cambridge/projects/fsharp/,phishing,phishing
en.wikipedia.org/wiki/Modula-2,phishing,phishing
en.wikipedia.org/wiki/Modula-3,phishing,phishing
en.wikipedia.org/wiki/Multi-paradigm_programming_language,phishing,phishing
en.wikipedia.org/wiki/MUMPS,phishing,phishing
en.wikipedia.org/wiki/Oberon_programming_language,phishing,phishing
'www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=oberon+programming',phishing,phishing
en.wikipedia.org/wiki/Component_Pascal,phishing,phishing
en.wikipedia.org/wiki/Malbolge_programming_language,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0070062811,phishing,phishing
en.wikipedia.org/wiki/Object-oriented_programming,phishing,phishing
en.wikipedia.org/wiki/Class_(computer_science),phishing,phishing
en.wikipedia.org/wiki/Prototype-based_programming,phishing,phishing
developer.apple.com/cocoa/index.html,phishing,phishing
en.wikipedia.org/wiki/Occam_(programming_language),phishing,phishing
en.wikipedia.org/wiki/Off-side_rule,phishing,phishing
en.wikipedia.org/wiki/Oz_programming_language,phishing,phishing
h71000.www7.hp.com/commercial/pascal/pascal_index.html,phishing,phishing
en.wikipedia.org/wiki/Perl_programming_language,phishing,phishing
en.wikipedia.org/wiki/Larry_Wall,phishing,phishing
en.wikipedia.org/wiki/Drupal,phishing,phishing
www.ibm.com/developerworks/opensource/library/os-php-zend1/,phishing,phishing
domino.watson.ibm.com/tchjr/journalindex.nsf/0/ef37d94a40fe90a885256eb500718f09?OpenDocument,phishing,phishing
en.wikipedia.org/wiki/XPL,phishing,phishing
en.wikipedia.org/wiki/SabreTalk,phishing,phishing
en.wikipedia.org/wiki/HAL/S,phishing,phishing
en.wikipedia.org/wiki/IBM_PL/S,phishing,phishing
en.wikipedia.org/wiki/PL/SQL,phishing,phishing
www-01.ibm.com/software/awdtools/pli/,phishing,phishing
www-03.ibm.com/certify/certs/pl_index.shtml,phishing,phishing
en.wikipedia.org/wiki/PL/I,phishing,phishing
www.ibm.com/developerworks/mydeveloperworks/groups/service/html/communityview?communityUuid=86d253aa-f216-4642-9f2b-eedb09087dfc,phishing,phishing
en.wikipedia.org/wiki/PL/M,phishing,phishing
en.wikipedia.org/wiki/POP-11,phishing,phishing
en.wikipedia.org/wiki/Imperative_programming,phishing,phishing
en.wikipedia.org/wiki/Procedural_programming,phishing,phishing
en.wikipedia.org/wiki/Prograph,phishing,phishing
en.wikipedia.org/wiki/Python_programming_language,phishing,phishing
www.ibm.com/developerworks/library/l-pyint.html,phishing,phishing
www.ibm.com/developerworks/linux/library/l-pypers.html,phishing,phishing
www.ibm.com/developerworks/linux/library/l-psyco.html,phishing,phishing
en.wikipedia.org/wiki/Django_(web_framework),phishing,phishing
en.wikipedia.org/wiki/REBOL_programming_language,phishing,phishing
en.wikipedia.org/wiki/Carl_Sassenrath,phishing,phishing
research.microsoft.com/en-us/downloads/bd99f343-4ff4-4041-8293-34c054efe749/default.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/hs600312.aspx,phishing,phishing
download.oracle.com/javase/tutorial/essential/regex/,phishing,phishing
www-01.ibm.com/software/awdtools/rexx/,phishing,phishing
en.wikipedia.org/wiki/Rexx,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/BOOKS/E04A2A01/CCONTENTS,phishing,phishing
publib-b.boulder.ibm.com/cgi-bin/searchsite.cgi?query=rexx,phishing,phishing
publib.boulder.ibm.com/cgi-bin/bookmgr/FINDBOOK?filter=rexx,phishing,phishing
www-306.ibm.com/software/awdtools/rexx/rexxzseries/,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/Shelves/EAGUB03,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/Shelves/CICA0A01,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/Shelves/IKJOSE10?filter=rexx,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/Shelves/HCSH2A10?filter=rexx,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/Shelves/ARX11E00,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/unix/bpxa1ty2.html,phishing,phishing
www.vm.ibm.com/download/packages/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zvse/downloads/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zvse/support/rexx.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242216.html?Open,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg245148.html?Open,phishing,phishing
publib-b.boulder.ibm.com/cgi-bin/searchsite.cgi?query=object+rexx,phishing,phishing
en.wikipedia.org/wiki/Object_REXX,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/gg244199.html?Open,phishing,phishing
en.wikipedia.org/wiki/IBM_RPG,phishing,phishing
en.wikipedia.org/wiki/Ruby_programming_language,phishing,phishing
www.ibm.com/developerworks/rational/library/jul07/pollice/,phishing,phishing
www.amazon.com/exec/obidos/tg/feature/-/99126/,phishing,phishing
en.wikipedia.org/wiki/Ruby_on_Rails,phishing,phishing
developer.apple.com/tools/rubyonrails.html,phishing,phishing
www.ibm.com/developerworks/linux/library/l-rubyrails/,phishing,phishing
en.wikipedia.org/wiki/Sather,phishing,phishing
en.wikipedia.org/wiki/Scripting_language,phishing,phishing
developer.download.nvidia.com/opengl/specs/GL_EXT_geometry_shader4.txt,phishing,phishing
en.wikipedia.org/wiki/Shading_language,phishing,phishing
en.wikipedia.org/wiki/Simula,phishing,phishing
en.wikipedia.org/wiki/SISAL,phishing,phishing
www.amazon.com/exec/obidos/ASIN/013442526X,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0201737930,phishing,phishing
www.amazon.com/exec/obidos/ASIN/1583484906,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0201116693,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0201113724,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0134659643,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0134684141,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0201113716,phishing,phishing
www.amazon.com/exec/obidos/ASIN/025611210X,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0133183874,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0201106981,phishing,phishing
www-306.ibm.com/software/awdtools/smalltalk/,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242117.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg244828.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg242219.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/gg243946.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/gg244244.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg245258.html,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg244997.html,phishing,phishing
'www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=IBM\%2Bvisualage',phishing,phishing
en.wikipedia.org/wiki/Croquet_Project,phishing,phishing
en.wikipedia.org/wiki/Scratch_(programming_language),phishing,phishing
en.wikipedia.org/wiki/SQL,phishing,phishing
en.wikipedia.org/wiki/Synchronous_programming_language,phishing,phishing
en.wikipedia.org/wiki/Tcl,phishing,phishing
en.wikipedia.org/wiki/Visual_programming_language,phishing,phishing
msdn.microsoft.com/en-us/library/aa260635(VS.60).aspx,phishing,phishing
msdn.microsoft.com/en-us/library/aa260637(VS.60).aspx,phishing,phishing
www.microsoft.com/mspress/books/2137.asp,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0130883611,phishing,phishing
www.microsoft.com/mspress/books/6259.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/aa260644(VS.60).aspx,phishing,phishing
msdn.microsoft.com/en-us/magazine/cc302016.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/aa383750.aspx,phishing,phishing
msdn.microsoft.com/en-us/vfoxpro/,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0764525360,phishing,phishing
en.wikipedia.org/wiki/Niklaus_Wirth,phishing,phishing
'www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=z+programming',phishing,phishing
www.amazon.com/exec/obidos/ASIN/1572316969,phishing,phishing
www.microsoft.com/msj/0799/directx/directx.aspx,phishing,phishing
msdn.microsoft.com/en-us/xna/aa937781.aspx,phishing,phishing
www.microsoft.com/games/en-US/aboutGFW/pages/directx.aspx,phishing,phishing
en.wikipedia.org/wiki/Direct3D,phishing,phishing
www.hpl.hp.com/personal/Hans_Boehm/gc/,phishing,phishing
researchweb.watson.ibm.com/ismm04/,phishing,phishing
www.ibm.com/developerworks/linux/library/l-metaprog2.html,phishing,phishing
www.ibm.com/developerworks/linux/library/l-metaprog3/,phishing,phishing
www.ibm.com/developerworks/linux/library/l-metaprog1.html,phishing,phishing
en.wikipedia.org/wiki/Metaobject,phishing,phishing
en.wikipedia.org/wiki/Methodology_(software_engineering),phishing,phishing
en.wikipedia.org/wiki/Agile_software_development,phishing,phishing
en.wikipedia.org/wiki/Dynamic_Systems_Development_Method,phishing,phishing
en.wikipedia.org/wiki/Extreme_Programming,phishing,phishing
en.wikipedia.org/wiki/Feature_Driven_Development,phishing,phishing
en.wikipedia.org/wiki/Lean_software_development,phishing,phishing
en.wikipedia.org/wiki/Scrum_(management),phishing,phishing
en.wikipedia.org/wiki/Scrum_(development),phishing,phishing
www.ibm.com/developerworks/rational/library/feb05/krebs/,phishing,phishing
en.wikipedia.org/wiki/Aspect-oriented_programming,phishing,phishing
researchweb.watson.ibm.com/hyperspace/,phishing,phishing
en.wikipedia.org/wiki/Capability_Maturity_Model,phishing,phishing
en.wikipedia.org/wiki/Generative_programming,phishing,phishing
en.wikipedia.org/wiki/Concept_programming,phishing,phishing
en.wikipedia.org/wiki/Intentional_Programming,phishing,phishing
en.wikipedia.org/wiki/Language-oriented_programming,phishing,phishing
en.wikipedia.org/wiki/Domain-specific_programming_language,phishing,phishing
en.wikipedia.org/wiki/Literate_programming,phishing,phishing
www-306.ibm.com/software/rational/uml/,phishing,phishing
en.wikipedia.org/wiki/Unified_Modeling_Language,phishing,phishing
www.ibm.com/developerworks/rational/library/139.html,phishing,phishing
www.microsoft.com/office/visio/,phishing,phishing
www-306.ibm.com/software/awdtools/library/standards/ocl-download.html,phishing,phishing
www-306.ibm.com/software/awdtools/developer/rose/,phishing,phishing
www.hpl.hp.com/techreports/95/HPL-95-50.html,phishing,phishing
en.wikipedia.org/wiki/Design_pattern_(computer_science),phishing,phishing
en.wikipedia.org/wiki/Code_refactoring,phishing,phishing
en.wikipedia.org/wiki/Defensive_programming,phishing,phishing
en.wikipedia.org/wiki/Six_Sigma,phishing,phishing
en.wikipedia.org/wiki/Product_Family_Engineering,phishing,phishing
en.wikipedia.org/wiki/Rational_Unified_Process,phishing,phishing
www.ibm.com/software/awdtools/rmc/,phishing,phishing
www.intel.com/design/Pentium4/documentation.htm#manuals,phishing,phishing
www.ibm.com/developerworks/,phishing,phishing
social.msdn.microsoft.com/Forums/,phishing,phishing
www.ibm.com/developerworks/library/l-posix3/,phishing,phishing
www.ibm.com/developerworks/library/l-posix2/,phishing,phishing
www.ibm.com/developerworks/library/l-posix1.html,phishing,phishing
www.ibm.com/developerworks/library/l-pthred.html,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0130109126,phishing,phishing
msdn.microsoft.com/en-us/library/ms810427.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/ms810438.aspx,phishing,phishing
msdn.microsoft.com/en-us/magazine/cc163405.aspx,phishing,phishing
msdn.microsoft.com/en-us/magazine/gg232758.aspx,phishing,phishing
en.wikipedia.org/wiki/BattleBots,phishing,phishing
www.cnn.com/2004/TECH/ptech/03/14/darpa.race/,phishing,phishing
prime.jsc.nasa.gov/ROV/olinks.html,phishing,phishing
en.wikipedia.org/wiki/Mark_Tilden,phishing,phishing
en.wikipedia.org/wiki/Isaac_Asimov,phishing,phishing
robotics.jpl.nasa.gov/groups/rv/,phishing,phishing
www.oracle.com/technology/deploy/security/index.html,phishing,phishing
www.microsoft.com/technet/security/bulletin/notify.mspx,phishing,phishing
www.oracle.com/technology/deploy/security/securityemail.html,phishing,phishing
www.microsoft.com/security/,phishing,phishing
www1.itrc.hp.com/service/home/compaqMain.do,phishing,phishing
h30097.www3.hp.com/unix/security-download.html,phishing,phishing
www.cisco.com/en/US/products/products_security_advisories_listing.html,phishing,phishing
www.adobe.com/support/security/,phishing,phishing
www.microsoft.com/downloads/en/,phishing,phishing
www.cisco.com/go/acs,phishing,phishing
en.wikipedia.org/wiki/OpenID,phishing,phishing
research.microsoft.com/research/vision/,phishing,phishing
www.nytimes.com/2002/04/07/travel/07SHELF.html,phishing,phishing
www.nytimes.com/2002/01/15/science/physical/15FACE.html,phishing,phishing
www.cnn.com/2003/TECH/ptech/03/10/israel.twins.reut/,phishing,phishing
us.cnn.com/2001/COMMUNITY/10/01/atick/,phishing,phishing
researchweb.watson.ibm.com/ecvg/biometrics.html,phishing,phishing
www.cisco.com/en/US/products/hw/vpndevc/ps2030/index.html,phishing,phishing
www.microsoft.com/isaserver/,phishing,phishing
research.microsoft.com/HoneyMonkey/,phishing,phishing
en.wikipedia.org/wiki/Honeypot_(computing),phishing,phishing
en.wikipedia.org/wiki/Client_honeypot,phishing,phishing
www.alphaworks.ibm.com/aw.nsf/376583DBD044EE5988256ACD00318D15/22F05184662C98CD882566F300703F74?opendocument,phishing,phishing
www.alphaworks.ibm.com/tech/p3peditor/,phishing,phishing
cnn.com/2001/TECH/internet/10/30/p3p.adoption.idg/,phishing,phishing
www.oracle.com/technology/products/id_mgmt/phaos/,phishing,phishing
www.microsoft.com/downloads/details.aspx?FamilyID=9552D43B-04EB-4AF9-9E24-6CDE4D933600&amp;displaylang=en,phishing,phishing
cnn.com/2000/TECH/computing/12/08/schwab.cost.idg/,phishing,phishing
www.cisco.com/en/US/products/sw/secursw/ps2113/index.html,phishing,phishing
www.microsoft.com/technet/security/bulletin/notify.asp,phishing,phishing
en.wikipedia.org/wiki/Spyware,phishing,phishing
researchweb.watson.ibm.com/antivirus/,phishing,phishing
www.cisco.com/en/US/products/sw/netmgtsw/ps996/ps5663/index.html,phishing,phishing
en.wikipedia.org/wiki/ISO/IEC_27000-series,phishing,phishing
en.wikipedia.org/wiki/X.509,phishing,phishing
www.microsoft.com/dynamics/en/us/products/forecaster.aspx,phishing,phishing
h18000.www1.hp.com/products/sanworks/vr/index.html,phishing,phishing
www-306.ibm.com/software/awdtools/buildforge/enterprise/,phishing,phishing
www-306.ibm.com/software/awdtools/clearquest/,phishing,phishing
www-306.ibm.com/software/awdtools/clearcase/,phishing,phishing
en.wikipedia.org/wiki/Git_(software),phishing,phishing
www.microsoft.com/presspass/press/1999/May99/Dataminingpr.mspx,phishing,phishing
research.microsoft.com/mlas/,phishing,phishing
www.almaden.ibm.com/cs/projects/iis/hdb/Projects/data_mining/mining.shtml,phishing,phishing
www-01.ibm.com/software/data/businessintelligence/,phishing,phishing
www.oracle.com/applications/crm/siebel/index.html,phishing,phishing
www-306.ibm.com/software/data/integration/,phishing,phishing
www.ibm.com/developerworks/data/products/db2/,phishing,phishing
publib.boulder.ibm.com/infocenter/db2luw/v9r5/,phishing,phishing
www.redbooks.ibm.com/portals/data,phishing,phishing
www.ibm.com/software/data/db2/9/,phishing,phishing
www.ibm.com/software/data/sw-library/,phishing,phishing
www.ibm.com/software/data/highlights/db2leads.html,phishing,phishing
www.ibm.com/software/data/db2/express/download.html,phishing,phishing
www.ibm.com/software/data/db2/everyplace/,phishing,phishing
www-306.ibm.com/software/data/db2imstools/,phishing,phishing
www-306.ibm.com/software/data/informix/pubs/library/,phishing,phishing
msdn.microsoft.com/en-us/sqlserver/default.aspx,phishing,phishing
www.microsoft.com/sql/techinfo/whitepapers/sql_2008_unstructured.mspx,phishing,phishing
msdn.microsoft.com/en-us/library/ms169917.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/ms345108.aspx,phishing,phishing
support.microsoft.com/kb/918992/,phishing,phishing
download.microsoft.com/download/3/5/8/35802290-a7f6-4976-8855-74c8b3b7f035/ssis2008Intro.doc,phishing,phishing
www.oracle.com/olap,phishing,phishing
en.wikipedia.org/wiki/Oracle_database,phishing,phishing
www.oracle.com/technology/products/database/xe/index.html,phishing,phishing
www.oracle.com/technology/documentation/index.html,phishing,phishing
www.oracle.com/technology/,phishing,phishing
www.oracle.com/oramag/,phishing,phishing
www.oracle.com/database/timesten.html,phishing,phishing
www.oracle.com/us/products/database/security/index.html,phishing,phishing
forums.oracle.com/forums/main.jspa?categoryID=84,phishing,phishing
www.oracle.com/tools/,phishing,phishing
www.oracle.com/technology/products/database/sql_developer/index.html,phishing,phishing
en.wikipedia.org/wiki/Paradox_(database),phishing,phishing
en.wikipedia.org/wiki/Pick_operating_system,phishing,phishing
en.wikipedia.org/wiki/MultiValue,phishing,phishing
en.wikipedia.org/wiki/Multi-master_replication,phishing,phishing
www.ibm.com/software/rational/,phishing,phishing
www.oracle.com/technology/products/designer/,phishing,phishing
www.microsoft.com/windows/windowsmedia/player/skins.aspx,phishing,phishing
www.microsoft.com/windowsxp/downloads/desktop/default.mspx,phishing,phishing
rsd.gsfc.nasa.gov/rsd/images/EGGs.html,phishing,phishing
www.nvidia.com/Download/index.aspx,phishing,phishing
downloadcenter.intel.com/default.aspx?iid=subhdr+downloads,phishing,phishing
www.samsung.com/us/support/,phishing,phishing
www8.hp.com/us/en/support-drivers.html,phishing,phishing
esupport.sony.com/US/perl/select-system.pl?DIRECTOR=DRIVER,phishing,phishing
www.apple.com/downloads/macosx/drivers/,phishing,phishing
support.microsoft.com/?kbid=309000,phishing,phishing
www.clearlake.ibm.com/gov/ifp,phishing,phishing
www.adobe.com/products/acrcapture/,phishing,phishing
www-01.ibm.com/software/data/content-management/,phishing,phishing
msdn.microsoft.com/en-us/office/aa905528.aspx,phishing,phishing
en.wikipedia.org/wiki/Microsoft_SharePoint,phishing,phishing
technet.microsoft.com/en-us/windowsserver/sharepoint/default.aspx,phishing,phishing
en.wikipedia.org/wiki/Comparison_of_text_editors,phishing,phishing
en.wikipedia.org/wiki/Enterprise_Information_Integration,phishing,phishing
www.ibm.com/developerworks/data/library/techarticle/dm-0407saracco/,phishing,phishing
www.cnn.com/TECH/computing/9905/28/erpent.idg/index.html,phishing,phishing
www.microsoft.com/windows/products/winfamily/desktopsearch/default.mspx,phishing,phishing
www.microsoft.com/typography/property/property.htm,phishing,phishing
www.adobe.com/products/atm/,phishing,phishing
technet.microsoft.com/en-us/sysinternals/bb896649.aspx,phishing,phishing
www.microsoft.com/globaldev/reference/sbcs/1253.htm,phishing,phishing
en.wikipedia.org/wiki/ISO_8859,phishing,phishing
partners.adobe.com/asn/tech/type/unicodegn.jsp,phishing,phishing
en.wikipedia.org/wiki/Unicode,phishing,phishing
www.ibm.com/developerworks/java/library/u-secret.html,phishing,phishing
www.ibm.com/developerworks/xml/library/x-localis3/,phishing,phishing
www.microsoft.com/typography/,phishing,phishing
www-4.ibm.com/software/developer/library/glossaries/unicode.html,phishing,phishing
www.microsoft.com/msj/1198/multilang/multilangsidebar.htm,phishing,phishing
www.microsoft.com/globaldev/reference/glossary.mspx,phishing,phishing
www.microsoft.com/globaldev/DrIntl/faqs/Locales.mspx,phishing,phishing
www.microsoft.com/globaldev/reference/keyboards.mspx,phishing,phishing
www.ibm.com/developerworks/xml/library/x-localis/,phishing,phishing
www.microsoft.com/msj/0499/multilangunicode/multilangunicode.aspx,phishing,phishing
www.microsoft.com/msj/1198/multilang/multilang.aspx,phishing,phishing
www.alphaworks.ibm.com/aw.nsf/frame?ReadForm&amp;/aw.nsf/techmain/EEEAD864EBEEBD778825671B00653382,phishing,phishing
en.wikipedia.org/wiki/Ray_tracing,phishing,phishing
research.microsoft.com/~sdrucker/papers/radiosity_genexam.pdf,phishing,phishing
www.adobe.com/products/dimensions/,phishing,phishing
www.adobe.com/support/downloads/product.jsp?product=62&amp;platform=Windows,phishing,phishing
www.adobe.com/support/downloads/detail.jsp?hexID=861e,phishing,phishing
www.adobe.com/products/plugins/photoshop/,phishing,phishing
www.adobe.com/products/photoshopelwin/,phishing,phishing
www.ibm.com/developerworks/linux/library/l-graf/,phishing,phishing
www.adobe.com/products/adobemag/pastissues.html,phishing,phishing
www.adobe.com/products/freehand/,phishing,phishing
www.adobe.com/products/fireworks/,phishing,phishing
www.adobe.com/support/fireworks/tutorial_index.html,phishing,phishing
www.adobe.com/products/illustrator/,phishing,phishing
en.wikipedia.org/wiki/Inkscape,phishing,phishing
office.microsoft.com/en-us/groove/,phishing,phishing
